County,Wind Farm Name,Year,Turbine Count,Cumulative Capacity of Wind Farm (in MW),Longitude,Latitude
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.77068,46.47689
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.81769,46.47179
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.85909,46.52039
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.84949,46.508
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.82439,46.5756
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.77859,46.579
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.80681,46.58853
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.84309,46.5094
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.79799,46.49629
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.81628,46.5421
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.79479,46.4908
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.82899,46.54619
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.81869,46.47379
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.78109,46.5374
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.81068,46.5123
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.84229,46.5075
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.83749,46.47519
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.78499,46.5425
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.84728,46.487
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.82639,46.47249
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.85449,46.50979
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.84049,46.5197
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.80359,46.50789
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.79398,46.489
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.82639,46.5771
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.80929,46.4954
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.80639,46.48089
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.83259,46.47339
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.83999,46.55109
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.79609,46.4926
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.83289,46.5002
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.84789,46.5257
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.79709,46.55819
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.80089,46.5019
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.83038,46.5799
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.79889,46.4982
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.84769,46.5515
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.80428,46.5099
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.83878,46.54929
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.78959,46.47969
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.83559,46.58419
Garfield County,Lower Snake River Phase I,2012,55,126.5,-117.82118,46.47829
Garfield County,Lower Snake River Phase I,2011,94,216.2,-117.85689,46.5108
Columbia County,Marengo I,2007,78,140.4,-117.76209,46.38469
Columbia County,Marengo I,2007,78,140.4,-117.75848,46.4152
Columbia County,Marengo I,2007,78,140.4,-117.74348,46.43089
Columbia County,Marengo I,2007,78,140.4,-117.76778,46.3709
Columbia County,Marengo I,2007,78,140.4,-117.77219,46.39739
Columbia County,Marengo I,2007,78,140.4,-117.78869,46.37769
Columbia County,Marengo I,2007,78,140.4,-117.74779,46.3677
Columbia County,Marengo I,2007,78,140.4,-117.77389,46.3984
Columbia County,Marengo I,2007,78,140.4,-117.76089,46.36739
Columbia County,Marengo I,2007,78,140.4,-117.74399,46.4227
Columbia County,Marengo I,2007,78,140.4,-117.72109,46.3867
Columbia County,Marengo I,2007,78,140.4,-117.74679,46.3933
Columbia County,Marengo I,2007,78,140.4,-117.75169,46.39829
Columbia County,Marengo I,2007,78,140.4,-117.73428,46.3775
Columbia County,Marengo I,2007,78,140.4,-117.82039,46.3896
Columbia County,Marengo I,2007,78,140.4,-117.81379,46.38839
Columbia County,Marengo I,2007,78,140.4,-117.83109,46.39019
Columbia County,Marengo I,2007,78,140.4,-117.73029,46.37589
Columbia County,Marengo I,2007,78,140.4,-117.75173,46.38663
Columbia County,Marengo I,2007,78,140.4,-117.83279,46.391
Columbia County,Marengo I,2007,78,140.4,-117.75018,46.36929
Columbia County,Marengo I,2007,78,140.4,-117.75809,46.3831
Columbia County,Marengo I,2007,78,140.4,-117.80359,46.37759
Columbia County,Marengo I,2007,78,140.4,-117.72639,46.37439
Columbia County,Marengo I,2007,78,140.4,-117.74219,46.4218
Columbia County,Marengo I,2007,78,140.4,-117.79759,46.3761
Columbia County,Marengo I,2007,78,140.4,-117.74049,46.42849
Columbia County,Marengo I,2007,78,140.4,-117.76739,46.38739
Columbia County,Marengo I,2007,78,140.4,-117.71758,46.3849
Columbia County,Marengo I,2007,78,140.4,-117.78412,46.38796
Columbia County,Marengo I,2007,78,140.4,-117.76608,46.36989
Columbia County,Marengo I,2007,78,140.4,-117.7724,46.37344
Columbia County,Marengo I,2007,78,140.4,-117.81818,46.38919
Columbia County,Marengo I,2007,78,140.4,-117.79218,46.37679
Columbia County,Marengo I,2007,78,140.4,-117.81599,46.38879
Columbia County,Marengo I,2007,78,140.4,-117.78478,46.3746
Columbia County,Marengo I,2007,78,140.4,-117.76328,46.3681
Columbia County,Marengo I,2007,78,140.4,-117.75719,46.41399
Columbia County,Marengo I,2007,78,140.4,-117.80489,46.3789
Columbia County,Marengo I,2007,78,140.4,-117.78049,46.3737
Columbia County,Marengo I,2007,78,140.4,-117.80839,46.38559
Columbia County,Marengo I,2007,78,140.4,-117.73628,46.37819
Columbia County,Marengo I,2007,78,140.4,-117.82459,46.38979
Columbia County,Marengo I,2007,78,140.4,-117.76859,46.38879
Columbia County,Marengo I,2007,78,140.4,-117.78209,46.38728
Columbia County,Marengo I,2007,78,140.4,-117.74499,46.4321
Columbia County,Marengo I,2007,78,140.4,-117.75578,46.3999
Columbia County,Marengo I,2007,78,140.4,-117.75263,46.37763
Columbia County,Marengo I,2007,78,140.4,-117.72569,46.38789
Columbia County,Marengo I,2007,78,140.4,-117.71769,46.37399
Columbia County,Marengo I,2007,78,140.4,-117.81199,46.38749
Columbia County,Marengo I,2007,78,140.4,-117.74209,46.4297
Columbia County,Marengo I,2007,78,140.4,-117.73229,46.37669
Columbia County,Marengo I,2007,78,140.4,-117.74563,46.36714
Columbia County,Marengo I,2007,78,140.4,-117.76408,46.3854
Columbia County,Marengo I,2007,78,140.4,-117.82629,46.39079
Columbia County,Marengo I,2007,78,140.4,-117.74999,46.39719
Columbia County,Marengo I,2007,78,140.4,-117.72228,46.3746
Columbia County,Marengo I,2007,78,140.4,-117.71969,46.38549
Columbia County,Marengo I,2007,78,140.4,-117.75449,46.3784
Columbia County,Marengo I,2007,78,140.4,-117.76598,46.38619
Columbia County,Marengo I,2007,78,140.4,-117.74977,46.38608
Columbia County,Marengo I,2007,78,140.4,-117.79909,46.3774
Columbia County,Marengo I,2007,78,140.4,-117.76968,46.37159
Columbia County,Marengo I,2007,78,140.4,-117.80679,46.3797
Columbia County,Marengo I,2007,78,140.4,-117.80129,46.3775
Columbia County,Marengo I,2007,78,140.4,-117.78268,46.3742
Columbia County,Marengo I,2007,78,140.4,-117.74339,46.36659
Columbia County,Marengo I,2007,78,140.4,-117.72009,46.37409
Columbia County,Marengo I,2007,78,140.4,-117.75369,46.39899
Columbia County,Marengo I,2007,78,140.4,-117.80978,46.3794
Columbia County,Marengo I,2007,78,140.4,-117.76019,46.3839
Columbia County,Marengo I,2007,78,140.4,-117.72379,46.3872
Columbia County,Marengo I,2007,78,140.4,-117.81019,46.38659
Columbia County,Marengo I,2007,78,140.4,-117.78699,46.3769
Columbia County,Marengo I,2007,78,140.4,-117.75619,46.3626
Columbia County,Marengo I,2007,78,140.4,-117.82869,46.3905
Columbia County,Marengo I,2007,78,140.4,-117.72829,46.3752
Columbia County,Marengo II,2008,39,70.2,-117.85769,46.36369
Columbia County,Marengo II,2008,39,70.2,-117.86819,46.36979
Columbia County,Marengo II,2008,39,70.2,-117.83819,46.3654
Columbia County,Marengo II,2008,39,70.2,-117.82929,46.3621
Columbia County,Marengo II,2008,39,70.2,-117.86649,46.3555
Columbia County,Marengo II,2008,39,70.2,-117.86488,46.36739
Columbia County,Marengo II,2008,39,70.2,-117.85979,46.35169
Columbia County,Marengo II,2008,39,70.2,-117.88189,46.37549
Columbia County,Marengo II,2008,39,70.2,-117.88168,46.37059
Columbia County,Marengo II,2008,39,70.2,-117.86189,46.3523
Columbia County,Marengo II,2008,39,70.2,-117.86108,46.34819
Columbia County,Marengo II,2008,39,70.2,-117.88059,46.36929
Columbia County,Marengo II,2008,39,70.2,-117.83249,46.36459
Columbia County,Marengo II,2008,39,70.2,-117.84089,46.35539
Columbia County,Marengo II,2008,39,70.2,-117.87929,46.36829
Columbia County,Marengo II,2008,39,70.2,-117.83069,46.3639
Columbia County,Marengo II,2008,39,70.2,-117.84849,46.3551
Columbia County,Marengo II,2008,39,70.2,-117.85468,46.36169
Columbia County,Marengo II,2008,39,70.2,-117.88519,46.37579
Columbia County,Marengo II,2008,39,70.2,-117.84289,46.356
Columbia County,Marengo II,2008,39,70.2,-117.86649,46.3686
Columbia County,Marengo II,2008,39,70.2,-117.86108,46.3663
Columbia County,Marengo II,2008,39,70.2,-117.86298,46.3668
Columbia County,Marengo II,2008,39,70.2,-117.85949,46.34729
Columbia County,Marengo II,2008,39,70.2,-117.86359,46.35329
Columbia County,Marengo II,2008,39,70.2,-117.82018,46.35289
Columbia County,Marengo II,2008,39,70.2,-117.84419,46.36639
Columbia County,Marengo II,2008,39,70.2,-117.86519,46.35429
Columbia County,Marengo II,2008,39,70.2,-117.85889,46.3649
Columbia County,Marengo II,2008,39,70.2,-117.82819,46.36079
Columbia County,Marengo II,2008,39,70.2,-117.84609,46.36689
Columbia County,Marengo II,2008,39,70.2,-117.82439,46.35289
Columbia County,Marengo II,2008,39,70.2,-117.83629,46.3649
Columbia County,Marengo II,2008,39,70.2,-117.83839,46.348
Columbia County,Marengo II,2008,39,70.2,-117.84009,46.349
Columbia County,Marengo II,2008,39,70.2,-117.82639,46.35759
Columbia County,Marengo II,2008,39,70.2,-117.82488,46.3564
Columbia County,Marengo II,2008,39,70.2,-117.84179,46.3499
Columbia County,Marengo II,2008,39,70.2,-117.82229,46.35289
Benton County,Nine Canyon,2002,37,48.1,-119.07335,46.10563
Benton County,Nine Canyon,2002,37,48.1,-119.08604,46.10846
Benton County,Nine Canyon,2002,37,48.1,-119.11211,46.08287
Benton County,Nine Canyon,2002,37,48.1,-119.09348,46.09729
Benton County,Nine Canyon,2002,37,48.1,-119.08629,46.09419
Benton County,Nine Canyon,2002,37,48.1,-119.10488,46.07793
Benton County,Nine Canyon,2002,37,48.1,-119.08859,46.0948
Benton County,Nine Canyon,2002,37,48.1,-119.10078,46.09909
Benton County,Nine Canyon,2002,37,48.1,-119.08225,46.1076
Benton County,Nine Canyon,2002,37,48.1,-119.11099,46.1013
Benton County,Nine Canyon,2002,37,48.1,-119.09509,46.098
Benton County,Nine Canyon,2002,37,48.1,-119.10899,46.10109
Benton County,Nine Canyon,2002,37,48.1,-119.09699,46.09839
Benton County,Nine Canyon,2002,37,48.1,-119.10709,46.1008
Benton County,Nine Canyon,2002,37,48.1,-119.07899,46.09189
Benton County,Nine Canyon,2002,37,48.1,-119.07522,46.10604
Benton County,Nine Canyon,2002,37,48.1,-119.1148,46.10192
Benton County,Nine Canyon,2002,37,48.1,-119.09211,46.09607
Benton County,Nine Canyon,2002,37,48.1,-119.08259,46.093
Benton County,Nine Canyon,2002,37,48.1,-119.08449,46.09359
Benton County,Nine Canyon,2002,37,48.1,-119.08413,46.10801
Benton County,Nine Canyon,2002,37,48.1,-119.08079,46.0925
Benton County,Nine Canyon,2002,37,48.1,-119.11289,46.10159
Benton County,Nine Canyon,2002,37,48.1,-119.10645,46.07876
Benton County,Nine Canyon,2002,37,48.1,-119.10895,46.08126
Benton County,Nine Canyon,2002,37,48.1,-119.08843,46.10858
Benton County,Nine Canyon,2002,37,48.1,-119.08035,46.10718
Benton County,Nine Canyon,2002,37,48.1,-119.11053,46.08207
Benton County,Nine Canyon,2002,37,48.1,-119.09889,46.09869
Benton County,Nine Canyon,2002,37,48.1,-119.06896,46.10464
Benton County,Nine Canyon,2002,37,48.1,-119.10512,46.10046
Benton County,Nine Canyon,2002,37,48.1,-119.10288,46.09929
Benton County,Nine Canyon,2002,37,48.1,-119.09039,46.09539
Benton County,Nine Canyon,2002,37,48.1,-119.10343,46.07698
Benton County,Nine Canyon,2002,37,48.1,-119.07082,46.10504
Benton County,Nine Canyon,2002,37,48.1,-119.10732,46.08043
Benton County,Nine Canyon,2002,37,48.1,-119.07838,46.10674
Benton County,Nine Canyon II,2003,12,15.6,-119.14088,46.10399
Benton County,Nine Canyon II,2003,12,15.6,-119.15049,46.10719
Benton County,Nine Canyon II,2003,12,15.6,-119.15588,46.1102
Benton County,Nine Canyon II,2003,12,15.6,-119.14729,46.10579
Benton County,Nine Canyon II,2003,12,15.6,-119.15809,46.11039
Benton County,Nine Canyon II,2003,12,15.6,-119.15439,46.10959
Benton County,Nine Canyon II,2003,12,15.6,-119.14539,46.1056
Benton County,Nine Canyon II,2003,12,15.6,-119.14229,46.10449
Benton County,Nine Canyon II,2003,12,15.6,-119.14368,46.105
Benton County,Nine Canyon II,2003,12,15.6,-119.14919,46.10609
Benton County,Nine Canyon II,2003,12,15.6,-119.15299,46.10909
Benton County,Nine Canyon II,2003,12,15.6,-119.15159,46.10809
Benton County,Nine Canyon III,2008,14,32.2,-119.13619,46.09539
Benton County,Nine Canyon III,2008,14,32.2,-119.14429,46.121
Benton County,Nine Canyon III,2008,14,32.2,-119.12914,46.11853
Benton County,Nine Canyon III,2008,14,32.2,-119.12318,46.09409
Benton County,Nine Canyon III,2008,14,32.2,-119.13089,46.09319
Benton County,Nine Canyon III,2008,14,32.2,-119.07179,46.08929
Benton County,Nine Canyon III,2008,14,32.2,-119.13609,46.12
Benton County,Nine Canyon III,2008,14,32.2,-119.06869,46.08789
Benton County,Nine Canyon III,2008,14,32.2,-119.07599,46.09129
Benton County,Nine Canyon III,2008,14,32.2,-119.13268,46.11919
Benton County,Nine Canyon III,2008,14,32.2,-119.15999,46.11279
Benton County,Nine Canyon III,2008,14,32.2,-119.16299,46.11449
Benton County,Nine Canyon III,2008,14,32.2,-119.14021,46.1205
Benton County,Nine Canyon III,2008,14,32.2,-119.13869,46.10069
Whitman County,Palouse,2012,58,104.4,-117.30259,47.10529
Whitman County,Palouse,2012,58,104.4,-117.31358,47.10579
Whitman County,Palouse,2012,58,104.4,-117.31209,47.1339
Whitman County,Palouse,2012,58,104.4,-117.28548,47.13689
Whitman County,Palouse,2012,58,104.4,-117.35149,47.11969
Whitman County,Palouse,2012,58,104.4,-117.32819,47.14199
Whitman County,Palouse,2012,58,104.4,-117.29419,47.09929
Whitman County,Palouse,2012,58,104.4,-117.32468,47.1022
Whitman County,Palouse,2012,58,104.4,-117.35299,47.1629
Whitman County,Palouse,2012,58,104.4,-117.34769,47.16119
Whitman County,Palouse,2012,58,104.4,-117.28229,47.13689
Whitman County,Palouse,2012,58,104.4,-117.31779,47.1438
Whitman County,Palouse,2012,58,104.4,-117.33678,47.1569
Whitman County,Palouse,2012,58,104.4,-117.34029,47.10769
Whitman County,Palouse,2012,58,104.4,-117.35109,47.16139
Whitman County,Palouse,2012,58,104.4,-117.31718,47.1046
Whitman County,Palouse,2012,58,104.4,-117.33048,47.14459
Whitman County,Palouse,2012,58,104.4,-117.35799,47.16819
Whitman County,Palouse,2012,58,104.4,-117.28458,47.10569
Whitman County,Palouse,2012,58,104.4,-117.33218,47.15389
Whitman County,Palouse,2012,58,104.4,-117.32958,47.10439
Whitman County,Palouse,2012,58,104.4,-117.33048,47.1465
Whitman County,Palouse,2012,58,104.4,-117.31809,47.13189
Whitman County,Palouse,2012,58,104.4,-117.32098,47.10339
Whitman County,Palouse,2012,58,104.4,-117.29739,47.1
Whitman County,Palouse,2012,58,104.4,-117.34489,47.16029
Whitman County,Palouse,2012,58,104.4,-117.28539,47.10189
Whitman County,Palouse,2012,58,104.4,-117.29668,47.1377
Whitman County,Palouse,2012,58,104.4,-117.30328,47.13689
Whitman County,Palouse,2012,58,104.4,-117.35149,47.11459
Whitman County,Palouse,2012,58,104.4,-117.29559,47.10529
Whitman County,Palouse,2012,58,104.4,-117.33149,47.1517
Whitman County,Palouse,2012,58,104.4,-117.37349,47.16229
Whitman County,Palouse,2012,58,104.4,-117.34589,47.11089
Whitman County,Palouse,2012,58,104.4,-117.34229,47.1592
Whitman County,Palouse,2012,58,104.4,-117.35489,47.16419
Whitman County,Palouse,2012,58,104.4,-117.33099,47.14919
Whitman County,Palouse,2012,58,104.4,-117.31379,47.14
Whitman County,Palouse,2012,58,104.4,-117.32799,47.10249
Whitman County,Palouse,2012,58,104.4,-117.28879,47.0976
Whitman County,Palouse,2012,58,104.4,-117.34158,47.1107
Whitman County,Palouse,2012,58,104.4,-117.30019,47.13799
Whitman County,Palouse,2012,58,104.4,-117.35709,47.1657
Whitman County,Palouse,2012,58,104.4,-117.28949,47.13609
Whitman County,Palouse,2012,58,104.4,-117.35129,47.1176
Whitman County,Palouse,2012,58,104.4,-117.37499,47.1648
Whitman County,Palouse,2012,58,104.4,-117.33398,47.15579
Whitman County,Palouse,2012,58,104.4,-117.32739,47.15949
Whitman County,Palouse,2012,58,104.4,-117.35879,47.17049
Whitman County,Palouse,2012,58,104.4,-117.32739,47.1387
Whitman County,Palouse,2012,58,104.4,-117.33939,47.1583
Whitman County,Palouse,2012,58,104.4,-117.29899,47.10569
Whitman County,Palouse,2012,58,104.4,-117.36279,47.1713
Whitman County,Palouse,2012,58,104.4,-117.32879,47.16219
Whitman County,Palouse,2012,58,104.4,-117.32159,47.13429
Whitman County,Palouse,2012,58,104.4,-117.30939,47.134
Whitman County,Palouse,2012,58,104.4,-117.36979,47.1625
Whitman County,Palouse,2012,58,104.4,-117.33059,47.10729
Adams County,Rattlesnake Flat,2020,57,149.9,-118.4128,46.86918
Adams County,Rattlesnake Flat,2020,57,149.9,-118.36652,46.89786
Adams County,Rattlesnake Flat,2020,57,149.9,-118.42299,46.89879
Adams County,Rattlesnake Flat,2020,57,149.9,-118.43578,46.90862
Adams County,Rattlesnake Flat,2020,57,149.9,-118.45205,46.92179
Adams County,Rattlesnake Flat,2020,57,149.9,-118.44015,46.91147
Adams County,Rattlesnake Flat,2020,57,149.9,-118.37565,46.8792
Adams County,Rattlesnake Flat,2020,57,149.9,-118.48889,46.90517
Adams County,Rattlesnake Flat,2020,57,149.9,-118.43675,46.88472
Adams County,Rattlesnake Flat,2020,57,149.9,-118.41059,46.89118
Adams County,Rattlesnake Flat,2020,57,149.9,-118.37491,46.90139
Adams County,Rattlesnake Flat,2020,57,149.9,-118.42913,46.88033
Adams County,Rattlesnake Flat,2020,57,149.9,-118.42569,46.90164
Adams County,Rattlesnake Flat,2020,57,149.9,-118.44635,46.91602
Adams County,Rattlesnake Flat,2020,57,149.9,-118.39255,46.8882
Adams County,Rattlesnake Flat,2020,57,149.9,-118.44898,46.88882
Adams County,Rattlesnake Flat,2020,57,149.9,-118.34103,46.88445
Adams County,Rattlesnake Flat,2020,57,149.9,-118.51104,46.92072
Adams County,Rattlesnake Flat,2020,57,149.9,-118.4571,46.93287
Adams County,Rattlesnake Flat,2020,57,149.9,-118.48566,46.90234
Adams County,Rattlesnake Flat,2020,57,149.9,-118.43218,46.88348
Adams County,Rattlesnake Flat,2020,57,149.9,-118.34571,46.88616
Adams County,Rattlesnake Flat,2020,57,149.9,-118.38206,46.9064
Adams County,Rattlesnake Flat,2020,57,149.9,-118.40474,46.85858
Adams County,Rattlesnake Flat,2020,57,149.9,-118.45984,46.93587
Adams County,Rattlesnake Flat,2020,57,149.9,-118.38535,46.90994
Adams County,Rattlesnake Flat,2020,57,149.9,-118.42454,46.87836
Adams County,Rattlesnake Flat,2020,57,149.9,-118.45395,46.8909
Adams County,Rattlesnake Flat,2020,57,149.9,-118.46233,46.89442
Adams County,Rattlesnake Flat,2020,57,149.9,-118.41061,46.86586
Adams County,Rattlesnake Flat,2020,57,149.9,-118.3719,46.87022
Adams County,Rattlesnake Flat,2020,57,149.9,-118.44902,46.91892
Adams County,Rattlesnake Flat,2020,57,149.9,-118.40755,46.8621
Adams County,Rattlesnake Flat,2020,57,149.9,-118.38191,46.88491
Adams County,Rattlesnake Flat,2020,57,149.9,-118.46809,46.89647
Adams County,Rattlesnake Flat,2020,57,149.9,-118.40577,46.88974
Adams County,Rattlesnake Flat,2020,57,149.9,-118.49995,46.91556
Adams County,Rattlesnake Flat,2020,57,149.9,-118.44345,46.88722
Adams County,Rattlesnake Flat,2020,57,149.9,-118.37942,46.90313
Adams County,Rattlesnake Flat,2020,57,149.9,-118.34986,46.88877
Adams County,Rattlesnake Flat,2020,57,149.9,-118.45528,46.92537
Adams County,Rattlesnake Flat,2020,57,149.9,-118.37397,46.87449
Adams County,Rattlesnake Flat,2020,57,149.9,-118.36144,46.89465
Adams County,Rattlesnake Flat,2020,57,149.9,-118.41487,46.89199
Adams County,Rattlesnake Flat,2020,57,149.9,-118.37663,46.88426
Adams County,Rattlesnake Flat,2020,57,149.9,-118.37035,46.89932
Adams County,Rattlesnake Flat,2020,57,149.9,-118.49735,46.91031
Adams County,Rattlesnake Flat,2020,57,149.9,-118.42976,46.90377
Adams County,Rattlesnake Flat,2020,57,149.9,-118.48005,46.89975
Adams County,Rattlesnake Flat,2020,57,149.9,-118.44221,46.9147
Adams County,Rattlesnake Flat,2020,57,149.9,-118.38783,46.88647
Adams County,Rattlesnake Flat,2020,57,149.9,-118.42101,46.87675
Adams County,Rattlesnake Flat,2020,57,149.9,-118.4558,46.92934
Adams County,Rattlesnake Flat,2020,57,149.9,-118.49281,46.90785
Adams County,Rattlesnake Flat,2020,57,149.9,-118.35313,46.89115
Adams County,Rattlesnake Flat,2020,57,149.9,-118.41602,46.87285
Adams County,Rattlesnake Flat,2020,57,149.9,-118.50654,46.91756
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.71509,47.14249
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.70168,47.16279
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.66929,47.1596
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.67059,47.1582
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.69919,47.10949
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.67478,47.15139
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.70699,47.11599
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.69559,47.11879
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.70158,47.10869
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.69009,47.1233
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68488,47.1456
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.67278,47.15479
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68519,47.14819
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.71269,47.1322
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.67168,47.15649
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.71259,47.126
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.72578,47.1382
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.67539,47.1494
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.67368,47.15319
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68519,47.14339
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68159,47.16069
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.70409,47.12589
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.72768,47.13609
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.69649,47.1172
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68079,47.13479
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.71298,47.13559
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68449,47.15739
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.66798,47.161
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.70718,47.12119
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.70178,47.1653
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.71349,47.14409
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68028,47.16219
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68978,47.1251
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.67619,47.1452
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.69978,47.1661
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68568,47.1559
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.67609,47.1475
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.70628,47.1177
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68195,47.13337
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68519,47.1531
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68269,47.1592
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.70129,47.16019
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68549,47.15089
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.70178,47.13279
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.70319,47.12759
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.69718,47.11559
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.68549,47.14119
Kittitas County,Sagebrush (Kittitas Valley),2010,48,100.8,-120.69878,47.11419
Lewis County,Skookumchuck,2020,38,136.8,-122.62898,46.7329
Lewis County,Skookumchuck,2020,38,136.8,-122.51749,46.69143
Lewis County,Skookumchuck,2020,38,136.8,-122.50398,46.68575
Lewis County,Skookumchuck,2020,38,136.8,-122.55929,46.70424
Lewis County,Skookumchuck,2020,38,136.8,-122.54788,46.69817
Lewis County,Skookumchuck,2020,38,136.8,-122.62628,46.73023
Lewis County,Skookumchuck,2020,38,136.8,-122.59998,46.71357
Lewis County,Skookumchuck,2020,38,136.8,-122.66984,46.75402
Lewis County,Skookumchuck,2020,38,136.8,-122.49949,46.68509
Lewis County,Skookumchuck,2020,38,136.8,-122.58479,46.71079
Lewis County,Skookumchuck,2020,38,136.8,-122.54009,46.69677
Lewis County,Skookumchuck,2020,38,136.8,-122.61488,46.72533
Lewis County,Skookumchuck,2020,38,136.8,-122.65289,46.74749
Lewis County,Skookumchuck,2020,38,136.8,-122.58238,46.7043
Lewis County,Skookumchuck,2020,38,136.8,-122.59338,46.71307
Lewis County,Skookumchuck,2020,38,136.8,-122.52178,46.69606
